Batch_id,Part_id,Weight,Machine_id,Shift
B001,P00001,50.25,M03,Morning
B001,P00002,49.26,M01,Night
B001,P00003,50.19,M02,Night
B001,P00004,48.89,M01,Night
B001,P00005,49.6,M02,Morning
B001,P00006,49.37,M01,Morning
B001,P00007,46.96,M04,Afternoon
B001,P00008,51.14,M01,Night
B001,P00009,49.09,M03,Night
B001,P00010,49.21,M04,Night
B001,P00011,49.54,M02,Afternoon
B001,P00012,50.32,M03,Morning
B001,P00013,48.22,M03,Morning
B001,P00014,50.05,M03,Afternoon
B001,P00015,49.38,M04,Morning
B001,P00016,49.75,M04,Night
B001,P00017,51.46,M04,Night
B001,P00018,50.05,M03,Afternoon
B001,P00019,48.48,M01,Afternoon
B001,P00020,51.61,M02,Afternoon
B001,P00021,47.69,M02,Afternoon
B001,P00022,48.85,M04,Afternoon
B001,P00023,49.46,M03,Night
B001,P00024,49.74,M04,Morning
B001,P00025,49.75,M02,Night
B001,P00026,51.37,M04,Morning
B001,P00027,50.7,M01,Morning
B001,P00028,50.67,M03,Night
B001,P00029,49.75,M01,Night
B001,P00030,49.25,M01,Night
B001,P00031,49.71,M01,Afternoon
B001,P00032,49.38,M02,Morning
B001,P00033,49.51,M03,Afternoon
B001,P00034,51.2,M01,Night
B001,P00035,50.73,M02,Night
B001,P00036,51.45,M03,Afternoon
B001,P00037,46.46,M03,Night
B001,P00038,51.29,M02,Morning
B001,P00039,49.53,M03,Night
B001,P00040,51.15,M01,Afternoon
B001,P00041,51.05,M01,Night
B001,P00042,52.74,M01,Morning
B001,P00043,49.13,M04,Night
B001,P00044,49.7,M02,Afternoon
B001,P00045,51.1,M01,Afternoon
B001,P00046,50.49,M04,Afternoon
B001,P00047,49.37,M02,Night
B001,P00048,49.57,M01,Night
B001,P00049,51.32,M02,Morning
B001,P00050,48.43,M01,Morning
B001,P00051,50.01,M01,Night
B001,P00052,49.72,M01,Afternoon
B001,P00053,49.59,M01,Morning
B001,P00054,48.64,M03,Night
B001,P00055,49.5,M02,Morning
B001,P00056,50.12,M02,Afternoon
B001,P00057,48.69,M03,Afternoon
B001,P00058,50.65,M04,Morning
B001,P00059,49.52,M03,Morning
B001,P00060,50.01,M03,Morning
B001,P00061,51.82,M04,Morning
B001,P00062,51.28,M01,Afternoon
B001,P00063,51.02,M04,Afternoon
B001,P00064,48.22,M03,Night
B001,P00065,49.84,M01,Night
B001,P00066,51.98,M02,Afternoon
B001,P00067,50.91,M02,Night
B001,P00068,50.65,M01,Night
B001,P00069,49.8,M02,Morning
B001,P00070,51.13,M04,Night
B001,P00071,49.66,M02,Night
B001,P00072,50.92,M03,Morning
B001,P00073,49.06,M01,Night
B001,P00074,49.21,M03,Night
B001,P00075,51.28,M02,Afternoon
B001,P00076,48.82,M02,Morning
B001,P00077,49.71,M04,Morning
B001,P00078,49.85,M04,Morning
B001,P00079,49.28,M01,Night
B001,P00080,48.58,M03,Night
B001,P00081,50.84,M04,Afternoon
B001,P00082,51.06,M03,Morning
B001,P00083,51.12,M04,Afternoon
B001,P00084,52.25,M04,Afternoon
B001,P00085,49.83,M01,Night
B001,P00086,47.28,M03,Morning
B001,P00087,49.99,M01,Morning
B001,P00088,49.64,M04,Night
B001,P00089,50.1,M03,Morning
B001,P00090,47.34,M03,Night
B001,P00091,50.95,M02,Night
B001,P00092,48.5,M02,Morning
B001,P00093,49.43,M03,Afternoon
B001,P00094,51.05,M01,Afternoon
B001,P00095,48.31,M01,Night
B001,P00096,49.96,M01,Night
B001,P00097,50.09,M04,Night
B001,P00098,50.53,M02,Morning
B001,P00099,51.03,M02,Night
B001,P00100,47.27,M03,Night
B002,P00101,49.84,M04,Morning
B002,P00102,49.53,M04,Night
B002,P00103,50.26,M01,Night
B002,P00104,48.11,M03,Afternoon
B002,P00105,49.24,M02,Night
B002,P00106,50.28,M04,Night
B002,P00107,50.37,M02,Night
B002,P00108,48.93,M02,Afternoon
B002,P00109,50.5,M01,Morning
B002,P00110,48.73,M03,Morning
B002,P00111,48.44,M02,Night
B002,P00112,49.49,M04,Morning
B002,P00113,49.43,M04,Afternoon
B002,P00114,49.45,M03,Night
B002,P00115,49.8,M03,Afternoon
B002,P00116,49.27,M02,Night
B002,P00117,47.85,M01,Afternoon
B002,P00118,50.73,M02,Afternoon
B002,P00119,49.23,M02,Morning
B002,P00120,49.6,M01,Morning
B002,P00121,51.55,M04,Morning
B002,P00122,49.92,M04,Afternoon
B002,P00123,51.24,M03,Night
B002,P00124,50.99,M01,Afternoon
B002,P00125,51.36,M04,Afternoon
B002,P00126,48.85,M03,Night
B002,P00127,49.17,M04,Afternoon
B002,P00128,52.29,M02,Afternoon
B002,P00129,50.38,M01,Night
B002,P00130,48.17,M04,Morning
B002,P00131,50.55,M04,Morning
B002,P00132,52.28,M02,Morning
B002,P00133,48.72,M03,Night
B002,P00134,48.46,M01,Afternoon
B002,P00135,49.72,M01,Morning
B002,P00136,52.55,M02,Afternoon
B002,P00137,48.55,M04,Morning
B002,P00138,50.17,M02,Morning
B002,P00139,51.45,M03,Afternoon
B002,P00140,51.89,M02,Night
B002,P00141,50.3,M02,Afternoon
B002,P00142,51.01,M04,Morning
B002,P00143,51.41,M01,Night
B002,P00144,50.74,M04,Afternoon
B002,P00145,52.16,M03,Morning
B002,P00146,47.66,M01,Night
B002,P00147,48.63,M01,Morning
B002,P00148,50.71,M01,Morning
B002,P00149,49.6,M04,Night
B002,P00150,50.17,M02,Night
B002,P00151,48.21,M03,Morning
B002,P00152,52.18,M02,Afternoon
B002,P00153,50.27,M02,Afternoon
B002,P00154,48.24,M02,Morning
B002,P00155,50.84,M02,Morning
B002,P00156,50.01,M04,Afternoon
B002,P00157,52.24,M01,Morning
B002,P00158,51.63,M03,Afternoon
B002,P00159,51.25,M01,Night
B002,P00160,50.37,M04,Morning
B002,P00161,51.47,M04,Morning
B002,P00162,50.63,M03,Morning
B002,P00163,49.91,M02,Morning
B002,P00164,53.9,M01,Afternoon
B002,P00165,50.47,M01,Night
B002,P00166,49.45,M03,Night
B002,P00167,51.65,M02,Night
B002,P00168,52.57,M01,Morning
B002,P00169,51.78,M03,Morning
B002,P00170,50.09,M03,Morning
B002,P00171,49.31,M02,Afternoon
B002,P00172,49.89,M03,Afternoon
B002,P00173,51.06,M01,Afternoon
B002,P00174,50.02,M02,Morning
B002,P00175,50.53,M01,Morning
B002,P00176,48.25,M01,Morning
B002,P00177,49.5,M02,Morning
B002,P00178,51.23,M03,Night
B002,P00179,48.78,M01,Afternoon
B002,P00180,50.6,M03,Night
B002,P00181,49.61,M02,Night
B002,P00182,48.51,M02,Afternoon
B002,P00183,50.77,M04,Morning
B002,P00184,50.48,M03,Morning
B002,P00185,49.44,M04,Afternoon
B002,P00186,47.05,M01,Morning
B002,P00187,50.38,M02,Morning
B002,P00188,50.78,M03,Morning
B002,P00189,49.53,M04,Night
B002,P00190,49.86,M03,Morning
B002,P00191,48.92,M01,Afternoon
B002,P00192,51.43,M03,Morning
B002,P00193,52.23,M03,Afternoon
B002,P00194,49.13,M04,Afternoon
B002,P00195,48.48,M04,Afternoon
B002,P00196,49.43,M04,Morning
B002,P00197,50.41,M01,Night
B002,P00198,52.25,M01,Morning
B002,P00199,49.02,M04,Morning
B002,P00200,50.89,M02,Night
B003,P00201,48.42,M01,Afternoon
B003,P00202,52.3,M04,Afternoon
B003,P00203,51.72,M02,Night
B003,P00204,49.54,M04,Night
B003,P00205,47.94,M01,Night
B003,P00206,51.92,M02,Night
B003,P00207,49.46,M03,Morning
B003,P00208,51.09,M03,Night
B003,P00209,50.01,M01,Morning
B003,P00210,50.06,M01,Morning
B003,P00211,49.46,M01,Afternoon
B003,P00212,51.05,M02,Morning
B003,P00213,50.44,M02,Morning
B003,P00214,50.92,M02,Morning
B003,P00215,49.01,M01,Afternoon
B003,P00216,49.94,M02,Afternoon
B003,P00217,50.44,M02,Afternoon
B003,P00218,51.96,M04,Morning
B003,P00219,49.62,M02,Morning
B003,P00220,52.65,M03,Night
B003,P00221,51.38,M01,Morning
B003,P00222,50.23,M03,Afternoon
B003,P00223,51.37,M04,Afternoon
B003,P00224,48.19,M02,Night
B003,P00225,49.28,M03,Night
B003,P00226,51.16,M02,Morning
B003,P00227,52.05,M04,Night
B003,P00228,47.94,M03,Morning
B003,P00229,47.96,M01,Morning
B003,P00230,50.03,M04,Morning
B003,P00231,47.82,M02,Afternoon
B003,P00232,49.49,M03,Night
B003,P00233,50.54,M04,Night
B003,P00234,48.97,M04,Morning
B003,P00235,50.16,M03,Night
B003,P00236,50.02,M01,Afternoon
B003,P00237,49.0,M03,Night
B003,P00238,51.55,M02,Morning
B003,P00239,52.32,M02,Morning
B003,P00240,52.96,M04,Afternoon
B003,P00241,49.85,M02,Afternoon
B003,P00242,48.62,M03,Morning
B003,P00243,52.66,M02,Morning
B003,P00244,49.86,M04,Afternoon
B003,P00245,49.81,M03,Night
B003,P00246,49.64,M03,Night
B003,P00247,51.02,M04,Afternoon
B003,P00248,49.36,M02,Afternoon
B003,P00249,50.69,M01,Afternoon
B003,P00250,50.67,M02,Night
B003,P00251,49.17,M03,Morning
B003,P00252,50.68,M03,Night
B003,P00253,49.17,M04,Morning
B003,P00254,50.29,M03,Morning
B003,P00255,50.09,M01,Night
B003,P00256,48.95,M01,Morning
B003,P00257,51.27,M01,Morning
B003,P00258,50.78,M01,Afternoon
B003,P00259,50.08,M03,Night
B003,P00260,52.08,M04,Morning
B003,P00261,48.27,M04,Night
B003,P00262,48.74,M04,Afternoon
B003,P00263,50.09,M04,Afternoon
B003,P00264,48.33,M02,Morning
B003,P00265,49.75,M01,Morning
B003,P00266,47.57,M02,Night
B003,P00267,51.26,M02,Afternoon
B003,P00268,49.77,M03,Afternoon
B003,P00269,52.45,M02,Morning
B003,P00270,50.21,M02,Morning
B003,P00271,48.2,M02,Night
B003,P00272,53.14,M01,Morning
B003,P00273,49.38,M02,Afternoon
B003,P00274,47.83,M01,Morning
B003,P00275,51.28,M04,Night
B003,P00276,51.22,M02,Morning
B003,P00277,50.06,M02,Night
B003,P00278,50.17,M03,Morning
B003,P00279,52.78,M02,Afternoon
B003,P00280,47.97,M02,Afternoon
B003,P00281,52.87,M01,Afternoon
B003,P00282,48.87,M03,Afternoon
B003,P00283,50.14,M03,Morning
B003,P00284,51.07,M02,Afternoon
B003,P00285,50.1,M01,Night
B003,P00286,50.11,M02,Morning
B003,P00287,49.39,M04,Night
B003,P00288,51.01,M02,Night
B003,P00289,50.65,M01,Morning
B003,P00290,51.54,M02,Afternoon
B003,P00291,49.78,M04,Morning
B003,P00292,51.24,M04,Night
B003,P00293,50.4,M04,Afternoon
B003,P00294,50.97,M01,Night
B003,P00295,47.37,M03,Night
B003,P00296,50.8,M03,Night
B003,P00297,47.55,M02,Afternoon
B003,P00298,51.32,M03,Night
B003,P00299,50.01,M03,Afternoon
B003,P00300,49.5,M01,Morning
B004,P00301,50.32,M04,Afternoon
B004,P00302,50.6,M02,Morning
B004,P00303,51.0,M01,Morning
B004,P00304,49.27,M02,Afternoon
B004,P00305,52.27,M02,Afternoon
B004,P00306,50.25,M02,Afternoon
B004,P00307,49.06,M01,Night
B004,P00308,47.46,M04,Night
B004,P00309,46.91,M01,Morning
B004,P00310,49.54,M01,Afternoon
B004,P00311,51.2,M03,Night
B004,P00312,52.7,M02,Night
B004,P00313,48.19,M03,Morning
B004,P00314,48.78,M03,Night
B004,P00315,51.21,M02,Afternoon
B004,P00316,50.36,M04,Afternoon
B004,P00317,51.34,M02,Morning
B004,P00318,48.48,M03,Morning
B004,P00319,49.15,M04,Morning
B004,P00320,50.67,M04,Night
B004,P00321,52.21,M02,Morning
B004,P00322,49.49,M04,Morning
B004,P00323,49.11,M02,Night
B004,P00324,49.85,M01,Afternoon
B004,P00325,49.73,M02,Afternoon
B004,P00326,51.44,M02,Night
B004,P00327,48.89,M03,Night
B004,P00328,49.84,M01,Afternoon
B004,P00329,51.12,M04,Morning
B004,P00330,46.82,M03,Afternoon
B004,P00331,51.82,M02,Night
B004,P00332,49.02,M01,Night
B004,P00333,49.31,M03,Night
B004,P00334,49.27,M03,Afternoon
B004,P00335,51.3,M01,Morning
B004,P00336,48.09,M02,Afternoon
B004,P00337,48.88,M04,Afternoon
B004,P00338,50.72,M04,Morning
B004,P00339,50.13,M01,Afternoon
B004,P00340,51.46,M04,Morning
B004,P00341,48.55,M03,Morning
B004,P00342,47.67,M03,Night
B004,P00343,49.56,M04,Night
B004,P00344,47.45,M01,Morning
B004,P00345,50.36,M01,Afternoon
B004,P00346,51.4,M01,Afternoon
B004,P00347,52.52,M03,Night
B004,P00348,52.34,M01,Afternoon
B004,P00349,49.87,M02,Afternoon
B004,P00350,50.39,M04,Morning
B004,P00351,48.61,M03,Night
B004,P00352,50.71,M03,Afternoon
B004,P00353,51.42,M02,Morning
B004,P00354,51.53,M01,Morning
B004,P00355,50.47,M03,Night
B004,P00356,48.65,M01,Afternoon
B004,P00357,51.16,M01,Night
B004,P00358,50.31,M04,Night
B004,P00359,51.6,M04,Afternoon
B004,P00360,50.6,M04,Morning
B004,P00361,48.27,M02,Morning
B004,P00362,49.22,M02,Night
B004,P00363,51.13,M02,Night
B004,P00364,50.66,M04,Morning
B004,P00365,50.71,M03,Morning
B004,P00366,49.38,M03,Morning
B004,P00367,49.25,M04,Night
B004,P00368,47.91,M03,Night
B004,P00369,51.52,M04,Morning
B004,P00370,49.2,M01,Afternoon
B004,P00371,51.17,M01,Night
B004,P00372,50.06,M04,Morning
B004,P00373,52.34,M02,Night
B004,P00374,50.41,M02,Morning
B004,P00375,50.74,M01,Night
B004,P00376,48.86,M02,Afternoon
B004,P00377,49.65,M02,Morning
B004,P00378,48.67,M03,Afternoon
B004,P00379,50.29,M02,Morning
B004,P00380,51.93,M02,Morning
B004,P00381,52.17,M01,Morning
B004,P00382,49.97,M01,Afternoon
B004,P00383,49.22,M02,Morning
B004,P00384,48.51,M03,Afternoon
B004,P00385,48.9,M04,Morning
B004,P00386,50.61,M01,Morning
B004,P00387,50.76,M02,Morning
B004,P00388,47.26,M04,Afternoon
B004,P00389,49.68,M04,Afternoon
B004,P00390,50.34,M04,Night
B004,P00391,48.47,M02,Morning
B004,P00392,49.14,M04,Morning
B004,P00393,50.25,M03,Night
B004,P00394,49.76,M03,Night
B004,P00395,50.04,M04,Afternoon
B004,P00396,48.96,M02,Night
B004,P00397,49.41,M04,Night
B004,P00398,50.45,M02,Night
B004,P00399,51.38,M01,Night
B004,P00400,49.16,M01,Morning
B005,P00401,51.99,M01,Morning
B005,P00402,49.25,M04,Afternoon
B005,P00403,51.18,M01,Night
B005,P00404,49.29,M01,Morning
B005,P00405,50.26,M01,Afternoon
B005,P00406,52.44,M04,Afternoon
B005,P00407,51.08,M04,Night
B005,P00408,50.34,M03,Morning
B005,P00409,51.93,M02,Afternoon
B005,P00410,51.23,M01,Morning
B005,P00411,50.42,M02,Night
B005,P00412,49.36,M01,Night
B005,P00413,47.96,M02,Morning
B005,P00414,49.26,M03,Morning
B005,P00415,49.37,M03,Morning
B005,P00416,49.42,M03,Night
B005,P00417,51.63,M01,Afternoon
B005,P00418,46.35,M03,Morning
B005,P00419,51.38,M02,Night
B005,P00420,47.59,M01,Afternoon
B005,P00421,46.56,M03,Morning
B005,P00422,51.16,M03,Night
B005,P00423,52.05,M03,Morning
B005,P00424,50.58,M01,Afternoon
B005,P00425,48.38,M01,Morning
B005,P00426,50.3,M03,Night
B005,P00427,51.16,M02,Afternoon
B005,P00428,49.66,M03,Night
B005,P00429,51.07,M03,Afternoon
B005,P00430,49.18,M01,Afternoon
B005,P00431,48.07,M01,Morning
B005,P00432,50.68,M01,Afternoon
B005,P00433,50.64,M02,Morning
B005,P00434,47.5,M01,Afternoon
B005,P00435,47.77,M01,Night
B005,P00436,49.94,M02,Afternoon
B005,P00437,50.26,M02,Morning
B005,P00438,50.28,M01,Morning
B005,P00439,49.9,M04,Night
B005,P00440,49.11,M04,Night
B005,P00441,50.18,M02,Night
B005,P00442,50.17,M04,Morning
B005,P00443,49.95,M03,Afternoon
B005,P00444,53.25,M02,Night
B005,P00445,49.55,M02,Morning
B005,P00446,48.93,M03,Afternoon
B005,P00447,48.5,M01,Morning
B005,P00448,50.69,M01,Night
B005,P00449,48.06,M04,Afternoon
B005,P00450,49.81,M03,Afternoon
B005,P00451,52.98,M02,Afternoon
B005,P00452,49.2,M01,Night
B005,P00453,47.31,M01,Morning
B005,P00454,48.55,M03,Morning
B005,P00455,50.65,M01,Night
B005,P00456,51.3,M01,Night
B005,P00457,47.5,M03,Afternoon
B005,P00458,48.59,M04,Night
B005,P00459,50.66,M01,Afternoon
B005,P00460,50.15,M04,Morning
B005,P00461,50.15,M04,Morning
B005,P00462,50.84,M03,Afternoon
B005,P00463,50.92,M03,Afternoon
B005,P00464,50.16,M01,Afternoon
B005,P00465,49.65,M04,Night
B005,P00466,50.26,M03,Night
B005,P00467,48.7,M04,Morning
B005,P00468,49.11,M01,Afternoon
B005,P00469,48.99,M04,Night
B005,P00470,50.71,M01,Night
B005,P00471,51.25,M01,Afternoon
B005,P00472,50.19,M02,Afternoon
B005,P00473,50.38,M04,Night
B005,P00474,50.12,M02,Afternoon
B005,P00475,50.03,M02,Morning
B005,P00476,50.1,M04,Morning
B005,P00477,50.33,M02,Night
B005,P00478,49.71,M03,Afternoon
B005,P00479,49.73,M04,Morning
B005,P00480,50.56,M02,Night
B005,P00481,50.19,M02,Morning
B005,P00482,50.43,M04,Night
B005,P00483,49.76,M02,Morning
B005,P00484,49.83,M03,Morning
B005,P00485,49.82,M04,Afternoon
B005,P00486,52.52,M02,Afternoon
B005,P00487,49.4,M04,Night
B005,P00488,51.89,M03,Night
B005,P00489,49.35,M04,Morning
B005,P00490,49.8,M01,Afternoon
B005,P00491,48.92,M03,Night
B005,P00492,50.48,M03,Afternoon
B005,P00493,51.11,M02,Afternoon
B005,P00494,49.54,M03,Morning
B005,P00495,51.56,M01,Night
B005,P00496,49.73,M03,Afternoon
B005,P00497,49.02,M03,Afternoon
B005,P00498,49.17,M03,Morning
B005,P00499,50.16,M02,Morning
B005,P00500,50.36,M03,Afternoon
B006,P00501,47.38,M03,Morning
B006,P00502,49.62,M02,Afternoon
B006,P00503,48.1,M03,Afternoon
B006,P00504,51.33,M03,Night
B006,P00505,49.91,M04,Afternoon
B006,P00506,48.88,M02,Night
B006,P00507,49.84,M03,Morning
B006,P00508,51.15,M02,Night
B006,P00509,49.19,M01,Afternoon
B006,P00510,52.46,M02,Morning
B006,P00511,48.51,M04,Night
B006,P00512,51.69,M02,Night
B006,P00513,49.96,M04,Morning
B006,P00514,48.89,M02,Afternoon
B006,P00515,48.4,M02,Night
B006,P00516,50.91,M01,Morning
B006,P00517,50.31,M01,Afternoon
B006,P00518,50.16,M03,Morning
B006,P00519,49.61,M01,Morning
B006,P00520,50.36,M02,Afternoon
B006,P00521,49.83,M04,Morning
B006,P00522,50.13,M04,Morning
B006,P00523,50.0,M02,Morning
B006,P00524,49.18,M01,Morning
B006,P00525,48.9,M04,Afternoon
B006,P00526,49.26,M03,Afternoon
B006,P00527,49.61,M02,Afternoon
B006,P00528,50.29,M03,Morning
B006,P00529,52.14,M04,Night
B006,P00530,51.26,M03,Morning
B006,P00531,51.82,M02,Afternoon
B006,P00532,50.27,M03,Night
B006,P00533,50.38,M03,Night
B006,P00534,52.67,M02,Afternoon
B006,P00535,49.6,M02,Afternoon
B006,P00536,50.07,M04,Afternoon
B006,P00537,51.08,M02,Night
B006,P00538,51.98,M04,Morning
B006,P00539,48.13,M01,Morning
B006,P00540,51.57,M02,Morning
B006,P00541,50.84,M04,Morning
B006,P00542,50.96,M03,Afternoon
B006,P00543,48.73,M02,Afternoon
B006,P00544,51.54,M04,Morning
B006,P00545,49.39,M03,Night
B006,P00546,49.09,M01,Morning
B006,P00547,50.88,M02,Night
B006,P00548,49.5,M01,Afternoon
B006,P00549,51.36,M01,Night
B006,P00550,49.67,M01,Afternoon
B006,P00551,50.37,M04,Afternoon
B006,P00552,51.36,M04,Afternoon
B006,P00553,51.29,M01,Afternoon
B006,P00554,50.25,M02,Afternoon
B006,P00555,48.07,M03,Afternoon
B006,P00556,48.44,M02,Morning
B006,P00557,50.08,M03,Morning
B006,P00558,49.28,M04,Afternoon
B006,P00559,49.99,M03,Afternoon
B006,P00560,49.65,M01,Morning
B006,P00561,50.11,M02,Afternoon
B006,P00562,51.37,M04,Night
B006,P00563,50.32,M01,Afternoon
B006,P00564,49.14,M01,Morning
B006,P00565,52.16,M04,Afternoon
B006,P00566,51.95,M04,Morning
B006,P00567,50.12,M03,Night
B006,P00568,49.94,M02,Afternoon
B006,P00569,52.44,M04,Afternoon
B006,P00570,49.29,M01,Morning
B006,P00571,48.44,M01,Night
B006,P00572,47.78,M03,Morning
B006,P00573,51.39,M03,Morning
B006,P00574,50.31,M04,Night
B006,P00575,49.29,M03,Afternoon
B006,P00576,50.06,M02,Afternoon
B006,P00577,51.17,M02,Morning
B006,P00578,50.06,M01,Morning
B006,P00579,50.48,M03,Night
B006,P00580,49.9,M01,Morning
B006,P00581,51.1,M01,Night
B006,P00582,50.02,M03,Night
B006,P00583,50.11,M03,Afternoon
B006,P00584,47.09,M03,Afternoon
B006,P00585,50.74,M01,Afternoon
B006,P00586,49.04,M02,Morning
B006,P00587,49.25,M01,Night
B006,P00588,52.3,M01,Night
B006,P00589,51.34,M02,Night
B006,P00590,50.89,M02,Night
B006,P00591,53.18,M02,Afternoon
B006,P00592,50.03,M04,Night
B006,P00593,51.43,M04,Morning
B006,P00594,51.02,M03,Night
B006,P00595,52.06,M04,Afternoon
B006,P00596,48.92,M02,Afternoon
B006,P00597,50.02,M04,Afternoon
B006,P00598,50.49,M04,Morning
B006,P00599,51.94,M01,Morning
B006,P00600,50.64,M04,Afternoon
B007,P00601,51.43,M01,Afternoon
B007,P00602,48.83,M02,Afternoon
B007,P00603,49.94,M02,Morning
B007,P00604,51.25,M03,Morning
B007,P00605,49.89,M04,Afternoon
B007,P00606,49.62,M03,Morning
B007,P00607,52.01,M04,Afternoon
B007,P00608,49.08,M04,Morning
B007,P00609,49.23,M01,Morning
B007,P00610,48.51,M04,Afternoon
B007,P00611,52.27,M02,Night
B007,P00612,51.51,M02,Afternoon
B007,P00613,51.48,M02,Morning
B007,P00614,49.71,M04,Afternoon
B007,P00615,50.41,M02,Morning
B007,P00616,48.18,M03,Night
B007,P00617,50.31,M03,Night
B007,P00618,50.62,M03,Night
B007,P00619,50.91,M01,Morning
B007,P00620,50.34,M01,Night
B007,P00621,49.48,M03,Night
B007,P00622,47.91,M03,Afternoon
B007,P00623,50.85,M02,Morning
B007,P00624,53.12,M02,Night
B007,P00625,52.95,M01,Night
B007,P00626,51.47,M02,Afternoon
B007,P00627,49.58,M02,Afternoon
B007,P00628,48.1,M01,Afternoon
B007,P00629,48.44,M03,Night
B007,P00630,50.66,M01,Night
B007,P00631,49.79,M03,Night
B007,P00632,49.18,M02,Afternoon
B007,P00633,48.91,M03,Afternoon
B007,P00634,50.38,M02,Night
B007,P00635,51.05,M03,Morning
B007,P00636,50.76,M02,Morning
B007,P00637,49.03,M02,Morning
B007,P00638,50.57,M01,Morning
B007,P00639,51.2,M02,Morning
B007,P00640,49.46,M02,Night
B007,P00641,49.29,M04,Night
B007,P00642,50.43,M04,Afternoon
B007,P00643,48.57,M01,Night
B007,P00644,49.97,M03,Afternoon
B007,P00645,48.43,M01,Night
B007,P00646,50.17,M01,Night
B007,P00647,47.76,M03,Night
B007,P00648,50.62,M02,Morning
B007,P00649,50.38,M01,Morning
B007,P00650,49.6,M03,Night
B007,P00651,48.28,M01,Afternoon
B007,P00652,47.3,M03,Morning
B007,P00653,50.36,M01,Night
B007,P00654,49.66,M02,Night
B007,P00655,50.97,M01,Afternoon
B007,P00656,48.53,M04,Night
B007,P00657,49.22,M01,Morning
B007,P00658,48.63,M04,Morning
B007,P00659,49.37,M01,Afternoon
B007,P00660,50.35,M04,Morning
B007,P00661,52.13,M04,Afternoon
B007,P00662,51.14,M04,Morning
B007,P00663,48.5,M02,Night
B007,P00664,48.0,M03,Afternoon
B007,P00665,50.64,M03,Afternoon
