Batch_id,Part_id,Weight,Machine_id,Shift
B007,P00666,48.14,M02,Morning
B007,P00667,48.81,M01,Morning
B007,P00668,50.86,M04,Afternoon
B007,P00669,52.2,M02,Afternoon
B007,P00670,49.63,M01,Night
B007,P00671,49.46,M04,Afternoon
B007,P00672,48.41,M04,Afternoon
B007,P00673,50.09,M01,Morning
B007,P00674,51.77,M02,Afternoon
B007,P00675,50.66,M02,Night
B007,P00676,51.3,M04,Afternoon
B007,P00677,49.28,M04,Afternoon
B007,P00678,48.59,M01,Morning
B007,P00679,50.37,M02,Night
B007,P00680,47.67,M03,Afternoon
B007,P00681,50.07,M03,Afternoon
B007,P00682,52.59,M03,Afternoon
B007,P00683,49.7,M03,Night
B007,P00684,49.48,M03,Afternoon
B007,P00685,50.42,M04,Afternoon
B007,P00686,50.49,M04,Night
B007,P00687,49.89,M04,Afternoon
B007,P00688,49.39,M02,Night
B007,P00689,50.33,M02,Night
B007,P00690,50.09,M04,Afternoon
B007,P00691,49.97,M01,Afternoon
B007,P00692,51.28,M02,Afternoon
B007,P00693,50.64,M02,Morning
B007,P00694,50.16,M02,Morning
B007,P00695,49.93,M01,Morning
B007,P00696,48.84,M04,Morning
B007,P00697,50.21,M03,Morning
B007,P00698,50.16,M04,Morning
B007,P00699,49.15,M03,Afternoon
B007,P00700,50.36,M03,Afternoon
B008,P00701,50.16,M04,Morning
B008,P00702,49.32,M03,Night
B008,P00703,48.0,M03,Night
B008,P00704,50.33,M01,Afternoon
B008,P00705,51.08,M02,Night
B008,P00706,51.25,M03,Morning
B008,P00707,48.75,M03,Night
B008,P00708,50.63,M03,Morning
B008,P00709,49.22,M04,Night
B008,P00710,49.21,M04,Morning
B008,P00711,48.85,M04,Afternoon
B008,P00712,49.85,M04,Night
B008,P00713,50.76,M02,Morning
B008,P00714,47.69,M02,Afternoon
B008,P00715,50.1,M03,Morning
B008,P00716,49.48,M03,Afternoon
B008,P00717,51.94,M02,Night
B008,P00718,49.54,M01,Afternoon
B008,P00719,50.15,M03,Afternoon
B008,P00720,48.57,M01,Morning
B008,P00721,48.87,M02,Afternoon
B008,P00722,50.62,M01,Morning
B008,P00723,50.24,M04,Morning
B008,P00724,48.43,M03,Morning
B008,P00725,49.63,M04,Night
B008,P00726,50.96,M02,Night
B008,P00727,48.95,M01,Morning
B008,P00728,47.27,M01,Afternoon
B008,P00729,51.37,M01,Morning
B008,P00730,48.76,M04,Morning
B008,P00731,49.89,M01,Afternoon
B008,P00732,50.28,M04,Morning
B008,P00733,47.18,M04,Night
B008,P00734,50.18,M02,Morning
B008,P00735,49.64,M03,Morning
B008,P00736,48.7,M03,Morning
B008,P00737,49.37,M04,Morning
B008,P00738,50.01,M04,Morning
B008,P00739,50.91,M03,Night
B008,P00740,50.29,M03,Morning
B008,P00741,49.08,M01,Morning
B008,P00742,47.37,M04,Night
B008,P00743,48.81,M04,Night
B008,P00744,47.87,M01,Afternoon
B008,P00745,51.03,M02,Afternoon
B008,P00746,51.87,M02,Night
B008,P00747,50.64,M02,Night
B008,P00748,49.19,M02,Morning
B008,P00749,49.3,M01,Morning
B008,P00750,50.35,M02,Afternoon
B008,P00751,50.07,M01,Night
B008,P00752,50.32,M01,Night
B008,P00753,49.66,M04,Afternoon
B008,P00754,49.09,M04,Afternoon
B008,P00755,48.35,M03,Morning
B008,P00756,47.74,M04,Afternoon
B008,P00757,49.73,M01,Afternoon
B008,P00758,49.97,M02,Morning
B008,P00759,51.13,M04,Morning
B008,P00760,48.9,M03,Night
B008,P00761,52.55,M01,Morning
B008,P00762,51.13,M02,Morning
B008,P00763,51.37,M02,Afternoon
B008,P00764,50.98,M04,Night
B008,P00765,49.11,M04,Afternoon
B008,P00766,51.19,M04,Morning
B008,P00767,50.39,M01,Afternoon
B008,P00768,49.28,M04,Night
B008,P00769,48.86,M02,Night
B008,P00770,50.05,M04,Morning
B008,P00771,51.26,M02,Night
B008,P00772,50.62,M03,Night
B008,P00773,51.5,M02,Night
B008,P00774,50.25,M01,Night
B008,P00775,51.69,M04,Afternoon
B008,P00776,50.4,M04,Morning
B008,P00777,48.57,M03,Morning
B008,P00778,49.35,M04,Afternoon
B008,P00779,51.62,M02,Night
B008,P00780,49.27,M02,Night
B008,P00781,48.42,M03,Night
B008,P00782,51.78,M01,Afternoon
B008,P00783,50.67,M02,Afternoon
B008,P00784,50.68,M02,Afternoon
B008,P00785,50.93,M01,Afternoon
B008,P00786,51.45,M04,Night
B008,P00787,49.88,M03,Night
B008,P00788,46.28,M02,Night
B008,P00789,50.27,M01,Afternoon
B008,P00790,51.12,M01,Afternoon
B008,P00791,48.17,M01,Afternoon
B008,P00792,51.52,M01,Morning
B008,P00793,49.44,M04,Morning
B008,P00794,53.37,M02,Night
B008,P00795,51.95,M04,Morning
B008,P00796,52.51,M04,Afternoon
B008,P00797,52.03,M04,Afternoon
B008,P00798,51.97,M04,Night
B008,P00799,51.34,M01,Night
B008,P00800,49.52,M02,Morning
B009,P00801,48.23,M03,Night
B009,P00802,49.37,M03,Morning
B009,P00803,49.5,M03,Morning
B009,P00804,49.45,M03,Night
B009,P00805,48.51,M03,Night
B009,P00806,51.27,M01,Morning
B009,P00807,50.03,M02,Night
B009,P00808,49.15,M02,Night
B009,P00809,50.03,M03,Morning
B009,P00810,49.66,M03,Morning
B009,P00811,51.62,M03,Morning
B009,P00812,52.31,M02,Morning
B009,P00813,49.11,M03,Morning
B009,P00814,50.63,M01,Morning
B009,P00815,46.84,M04,Morning
B009,P00816,49.14,M04,Morning
B009,P00817,49.52,M04,Afternoon
B009,P00818,49.77,M03,Afternoon
B009,P00819,49.27,M03,Morning
B009,P00820,48.9,M04,Morning
B009,P00821,48.93,M04,Morning
B009,P00822,48.53,M03,Night
B009,P00823,49.09,M04,Afternoon
B009,P00824,49.19,M02,Night
B009,P00825,49.67,M02,Morning
B009,P00826,50.08,M04,Afternoon
B009,P00827,50.42,M02,Night
B009,P00828,48.64,M01,Night
B009,P00829,49.9,M03,Afternoon
B009,P00830,49.7,M03,Night
B009,P00831,50.58,M01,Afternoon
B009,P00832,50.97,M02,Morning
B009,P00833,48.99,M01,Afternoon
B009,P00834,50.73,M01,Night
B009,P00835,48.87,M03,Morning
B009,P00836,51.96,M01,Night
B009,P00837,50.75,M02,Night
B009,P00838,50.04,M01,Afternoon
B009,P00839,51.83,M04,Afternoon
B009,P00840,50.25,M01,Morning
B009,P00841,50.96,M02,Afternoon
B009,P00842,49.78,M02,Morning
B009,P00843,48.65,M01,Afternoon
B009,P00844,51.08,M02,Afternoon
B009,P00845,50.84,M04,Night
B009,P00846,52.57,M04,Night
B009,P00847,49.88,M04,Afternoon
B009,P00848,51.75,M04,Night
B009,P00849,48.82,M03,Morning
B009,P00850,49.14,M04,Afternoon
B009,P00851,50.03,M03,Afternoon
B009,P00852,49.1,M04,Afternoon
B009,P00853,49.98,M03,Morning
B009,P00854,50.26,M02,Morning
B009,P00855,49.53,M03,Afternoon
B009,P00856,49.22,M04,Morning
B009,P00857,50.66,M02,Night
B009,P00858,49.1,M01,Night
B009,P00859,50.44,M02,Night
B009,P00860,48.37,M04,Morning
B009,P00861,51.53,M04,Morning
B009,P00862,50.24,M03,Night
B009,P00863,48.64,M04,Afternoon
B009,P00864,50.24,M04,Afternoon
B009,P00865,51.1,M04,Afternoon
B009,P00866,49.09,M03,Night
B009,P00867,49.64,M02,Night
B009,P00868,49.38,M01,Night
B009,P00869,49.12,M01,Afternoon
B009,P00870,50.34,M04,Morning
B009,P00871,50.73,M04,Night
B009,P00872,49.61,M03,Morning
B009,P00873,50.98,M03,Morning
B009,P00874,51.82,M04,Afternoon
B009,P00875,49.27,M02,Night
B009,P00876,50.44,M01,Morning
B009,P00877,48.97,M03,Morning
B009,P00878,48.09,M03,Morning
B009,P00879,50.68,M04,Morning
B009,P00880,50.02,M02,Night
B009,P00881,51.68,M04,Morning
B009,P00882,49.96,M04,Morning
B009,P00883,50.16,M01,Afternoon
B009,P00884,50.44,M02,Afternoon
B009,P00885,49.38,M04,Morning
B009,P00886,52.27,M02,Morning
B009,P00887,50.14,M03,Night
B009,P00888,48.14,M03,Afternoon
B009,P00889,50.52,M01,Morning
B009,P00890,50.06,M03,Night
B009,P00891,48.59,M01,Morning
B009,P00892,51.53,M04,Night
B009,P00893,49.12,M03,Afternoon
B009,P00894,50.73,M04,Night
B009,P00895,50.64,M03,Night
B009,P00896,49.15,M03,Afternoon
B009,P00897,51.35,M03,Night
B009,P00898,49.48,M04,Morning
B009,P00899,50.36,M03,Morning
B009,P00900,51.63,M02,Night
B010,P00901,50.81,M01,Afternoon
B010,P00902,51.88,M03,Afternoon
B010,P00903,51.43,M04,Afternoon
B010,P00904,49.96,M04,Afternoon
B010,P00905,48.96,M03,Night
B010,P00906,49.99,M04,Afternoon
B010,P00907,51.15,M02,Afternoon
B010,P00908,49.08,M03,Afternoon
B010,P00909,50.49,M03,Night
B010,P00910,50.84,M04,Morning
B010,P00911,48.48,M03,Afternoon
B010,P00912,50.9,M03,Morning
B010,P00913,50.54,M04,Night
B010,P00914,52.31,M04,Morning
B010,P00915,50.28,M02,Morning
B010,P00916,49.64,M01,Afternoon
B010,P00917,48.34,M03,Morning
B010,P00918,49.02,M02,Morning
B010,P00919,51.24,M04,Night
B010,P00920,52.05,M01,Night
B010,P00921,51.09,M03,Night
B010,P00922,50.24,M04,Afternoon
B010,P00923,51.12,M04,Night
B010,P00924,49.18,M01,Night
B010,P00925,49.03,M01,Morning
B010,P00926,49.24,M04,Morning
B010,P00927,49.38,M01,Morning
B010,P00928,49.63,M03,Morning
B010,P00929,48.96,M02,Morning
B010,P00930,49.47,M03,Afternoon
B010,P00931,51.82,M04,Morning
B010,P00932,49.27,M03,Night
B010,P00933,48.52,M03,Afternoon
B010,P00934,48.48,M03,Night
B010,P00935,49.25,M01,Morning
B010,P00936,48.44,M02,Morning
B010,P00937,50.43,M02,Morning
B010,P00938,49.04,M03,Night
B010,P00939,48.41,M04,Afternoon
B010,P00940,49.5,M03,Morning
B010,P00941,49.85,M04,Morning
B010,P00942,50.31,M02,Morning
B010,P00943,49.72,M02,Night
B010,P00944,50.53,M03,Morning
B010,P00945,49.41,M01,Morning
B010,P00946,48.69,M02,Afternoon
B010,P00947,49.3,M01,Morning
B010,P00948,51.02,M01,Morning
B010,P00949,50.89,M03,Night
B010,P00950,50.03,M01,Night
B010,P00951,51.21,M02,Night
B010,P00952,49.9,M01,Morning
B010,P00953,51.1,M04,Night
B010,P00954,49.78,M01,Morning
B010,P00955,51.21,M04,Morning
B010,P00956,48.95,M03,Afternoon
B010,P00957,49.42,M01,Morning
B010,P00958,50.18,M01,Night
B010,P00959,51.53,M03,Morning
B010,P00960,51.38,M02,Afternoon
B010,P00961,49.2,M01,Night
B010,P00962,49.92,M03,Morning
B010,P00963,51.36,M01,Afternoon
B010,P00964,49.33,M02,Night
B010,P00965,50.97,M01,Morning
B010,P00966,50.37,M01,Afternoon
B010,P00967,49.94,M02,Afternoon
B010,P00968,49.92,M02,Night
B010,P00969,51.54,M01,Afternoon
B010,P00970,50.44,M02,Afternoon
B010,P00971,47.96,M01,Morning
B010,P00972,49.23,M01,Night
B010,P00973,47.65,M01,Night
B010,P00974,50.48,M03,Morning
B010,P00975,49.52,M02,Morning
B010,P00976,51.73,M03,Morning
B010,P00977,50.8,M03,Morning
B010,P00978,49.3,M04,Afternoon
B010,P00979,52.73,M04,Night
B010,P00980,48.35,M01,Night
B010,P00981,47.4,M03,Night
B010,P00982,51.41,M01,Afternoon
B010,P00983,51.78,M04,Morning
B010,P00984,53.8,M04,Morning
B010,P00985,49.23,M03,Morning
B010,P00986,51.04,M04,Night
B010,P00987,51.57,M01,Afternoon
B010,P00988,51.27,M03,Night
B010,P00989,47.58,M03,Night
B010,P00990,49.33,M02,Morning
B010,P00991,50.43,M04,Afternoon
B010,P00992,51.69,M02,Morning
B010,P00993,49.54,M03,Morning
B010,P00994,48.72,M04,Night
B010,P00995,47.48,M03,Night
B010,P00996,48.56,M02,Night
B010,P00997,48.68,M01,Night
B010,P00998,50.26,M02,Morning
B010,P00999,49.43,M01,Afternoon
B010,P01000,47.56,M02,Afternoon
B011,P01001,49.97,M04,Morning
B011,P01002,50.54,M01,Afternoon
B011,P01003,50.32,M04,Morning
B011,P01004,48.88,M02,Morning
B011,P01005,50.04,M02,Morning
B011,P01006,51.77,M02,Afternoon
B011,P01007,48.59,M04,Morning
B011,P01008,49.06,M04,Night
B011,P01009,49.95,M03,Night
B011,P01010,48.58,M01,Night
B011,P01011,49.37,M01,Night
B011,P01012,50.68,M01,Morning
B011,P01013,50.92,M03,Afternoon
B011,P01014,52.65,M02,Night
B011,P01015,49.44,M01,Night
B011,P01016,49.87,M01,Morning
B011,P01017,50.4,M04,Afternoon
B011,P01018,50.56,M01,Night
B011,P01019,50.47,M04,Afternoon
B011,P01020,49.63,M04,Morning
B011,P01021,49.85,M01,Morning
B011,P01022,48.69,M04,Afternoon
B011,P01023,47.86,M03,Night
B011,P01024,48.99,M01,Afternoon
B011,P01025,50.39,M04,Night
B011,P01026,47.1,M01,Night
B011,P01027,51.73,M02,Morning
B011,P01028,49.2,M03,Night
B011,P01029,51.5,M04,Night
B011,P01030,49.85,M04,Night
B011,P01031,50.66,M03,Afternoon
B011,P01032,51.25,M02,Morning
B011,P01033,50.39,M02,Night
B011,P01034,51.4,M04,Afternoon
B011,P01035,51.46,M01,Afternoon
B011,P01036,49.26,M02,Morning
B011,P01037,51.75,M02,Night
B011,P01038,47.87,M03,Morning
B011,P01039,50.56,M01,Morning
B011,P01040,50.58,M01,Night
B011,P01041,50.27,M02,Night
B011,P01042,49.24,M02,Afternoon
B011,P01043,52.63,M04,Afternoon
B011,P01044,50.94,M01,Morning
B011,P01045,50.57,M04,Afternoon
B011,P01046,50.95,M01,Night
B011,P01047,50.14,M02,Afternoon
B011,P01048,48.36,M02,Afternoon
B011,P01049,48.98,M02,Morning
B011,P01050,51.06,M02,Night
B011,P01051,49.41,M03,Night
B011,P01052,50.44,M03,Afternoon
B011,P01053,48.15,M01,Night
B011,P01054,49.84,M01,Afternoon
B011,P01055,48.02,M01,Morning
B011,P01056,51.44,M01,Morning
B011,P01057,50.31,M02,Night
B011,P01058,51.5,M02,Afternoon
B011,P01059,50.55,M02,Afternoon
B011,P01060,49.71,M02,Afternoon
B011,P01061,50.67,M04,Afternoon
B011,P01062,50.91,M02,Afternoon
B011,P01063,49.87,M03,Morning
B011,P01064,50.61,M04,Night
B011,P01065,48.44,M03,Afternoon
B011,P01066,51.12,M01,Night
B011,P01067,50.67,M01,Night
B011,P01068,49.56,M02,Afternoon
B011,P01069,49.27,M02,Morning
B011,P01070,50.95,M03,Morning
B011,P01071,50.87,M01,Night
B011,P01072,49.51,M04,Afternoon
B011,P01073,50.62,M03,Night
B011,P01074,49.94,M04,Night
B011,P01075,49.92,M01,Morning
B011,P01076,52.38,M01,Night
B011,P01077,51.16,M01,Night
B011,P01078,51.48,M01,Night
B011,P01079,52.69,M01,Night
B011,P01080,49.51,M01,Afternoon
B011,P01081,47.09,M01,Morning
B011,P01082,50.06,M04,Morning
B011,P01083,49.95,M03,Night
B011,P01084,48.6,M03,Morning
B011,P01085,49.56,M04,Night
B011,P01086,51.74,M01,Night
B011,P01087,49.86,M02,Morning
B011,P01088,52.62,M04,Afternoon
B011,P01089,50.81,M01,Morning
B011,P01090,49.9,M04,Afternoon
B011,P01091,48.17,M03,Afternoon
B011,P01092,52.07,M04,Afternoon
B011,P01093,49.91,M02,Morning
B011,P01094,50.32,M03,Morning
B011,P01095,50.05,M01,Morning
B011,P01096,48.9,M04,Night
B011,P01097,49.73,M01,Afternoon
B011,P01098,48.81,M01,Night
B011,P01099,52.5,M03,Afternoon
B011,P01100,51.04,M04,Morning
B012,P01101,49.63,M03,Morning
B012,P01102,50.96,M02,Morning
B012,P01103,50.96,M04,Night
B012,P01104,50.96,M04,Afternoon
B012,P01105,49.18,M04,Night
B012,P01106,49.76,M03,Afternoon
B012,P01107,49.69,M01,Afternoon
B012,P01108,48.55,M04,Morning
B012,P01109,48.98,M01,Morning
B012,P01110,50.88,M01,Afternoon
B012,P01111,50.81,M04,Night
B012,P01112,52.49,M04,Night
B012,P01113,51.11,M03,Morning
B012,P01114,49.82,M03,Morning
B012,P01115,48.18,M04,Morning
B012,P01116,48.61,M03,Morning
B012,P01117,49.88,M01,Morning
B012,P01118,47.63,M03,Night
B012,P01119,50.28,M04,Afternoon
B012,P01120,49.63,M03,Morning
B012,P01121,51.11,M04,Afternoon
B012,P01122,52.68,M02,Morning
B012,P01123,50.92,M01,Night
B012,P01124,51.74,M01,Afternoon
B012,P01125,48.64,M01,Afternoon
B012,P01126,48.87,M01,Morning
B012,P01127,50.63,M04,Night
B012,P01128,48.76,M01,Morning
B012,P01129,49.28,M03,Afternoon
B012,P01130,47.4,M03,Night
B012,P01131,48.69,M01,Afternoon
B012,P01132,50.11,M02,Afternoon
B012,P01133,49.6,M03,Afternoon
B012,P01134,48.05,M01,Afternoon
B012,P01135,51.01,M01,Afternoon
B012,P01136,49.56,M02,Afternoon
B012,P01137,49.62,M02,Afternoon
B012,P01138,50.2,M02,Afternoon
B012,P01139,49.48,M01,Morning
B012,P01140,51.01,M02,Morning
B012,P01141,46.99,M04,Night
B012,P01142,49.54,M03,Afternoon
B012,P01143,50.04,M02,Morning
B012,P01144,48.51,M02,Night
B012,P01145,48.61,M03,Night
B012,P01146,51.58,M01,Night
B012,P01147,50.86,M03,Morning
B012,P01148,49.92,M02,Night
B012,P01149,52.08,M02,Morning
B012,P01150,49.84,M04,Afternoon
B012,P01151,49.92,M02,Morning
B012,P01152,50.3,M02,Morning
B012,P01153,49.51,M04,Afternoon
B012,P01154,50.16,M03,Night
B012,P01155,49.63,M02,Morning
B012,P01156,48.35,M04,Morning
B012,P01157,54.2,M01,Afternoon
B012,P01158,47.84,M03,Morning
B012,P01159,47.55,M03,Morning
B012,P01160,49.49,M01,Afternoon
B012,P01161,47.64,M01,Morning
B012,P01162,51.17,M04,Morning
B012,P01163,50.32,M02,Morning
B012,P01164,48.46,M03,Morning
B012,P01165,49.51,M01,Morning
B012,P01166,50.82,M01,Morning
B012,P01167,47.78,M04,Night
B012,P01168,52.13,M04,Afternoon
B012,P01169,49.34,M03,Night
B012,P01170,48.27,M03,Night
B012,P01171,51.99,M02,Morning
B012,P01172,49.81,M02,Night
B012,P01173,48.8,M02,Morning
B012,P01174,50.04,M03,Night
B012,P01175,50.31,M02,Afternoon
B012,P01176,50.45,M03,Night
B012,P01177,49.53,M04,Night
B012,P01178,51.45,M02,Morning
B012,P01179,50.18,M04,Afternoon
B012,P01180,51.57,M01,Night
B012,P01181,49.8,M01,Night
B012,P01182,50.8,M01,Afternoon
B012,P01183,49.22,M01,Morning
B012,P01184,50.46,M02,Morning
B012,P01185,49.3,M01,Afternoon
B012,P01186,49.29,M01,Morning
B012,P01187,49.39,M04,Night
B012,P01188,48.44,M03,Night
B012,P01189,51.88,M04,Night
B012,P01190,49.72,M02,Afternoon
B012,P01191,49.62,M02,Afternoon
B012,P01192,50.48,M03,Afternoon
B012,P01193,48.35,M01,Afternoon
B012,P01194,49.74,M02,Morning
B012,P01195,49.88,M02,Morning
B012,P01196,48.35,M03,Night
B012,P01197,48.2,M02,Afternoon
B012,P01198,50.26,M04,Afternoon
B012,P01199,50.87,M02,Morning
B012,P01200,49.42,M03,Morning
B013,P01201,51.35,M03,Morning
B013,P01202,49.97,M03,Morning
B013,P01203,50.9,M03,Morning
B013,P01204,50.79,M03,Afternoon
B013,P01205,51.3,M01,Night
B013,P01206,51.41,M02,Morning
B013,P01207,49.36,M01,Afternoon
B013,P01208,50.65,M01,Afternoon
B013,P01209,50.83,M02,Morning
B013,P01210,51.03,M04,Night
B013,P01211,47.74,M01,Night
B013,P01212,50.89,M02,Night
B013,P01213,50.41,M04,Afternoon
B013,P01214,49.61,M01,Afternoon
B013,P01215,50.46,M02,Morning
B013,P01216,48.92,M01,Night
B013,P01217,53.05,M02,Morning
B013,P01218,52.31,M01,Morning
B013,P01219,48.76,M01,Night
B013,P01220,50.04,M04,Afternoon
B013,P01221,48.4,M03,Night
B013,P01222,49.96,M02,Morning
B013,P01223,48.76,M04,Night
B013,P01224,48.89,M04,Afternoon
B013,P01225,48.82,M03,Morning
B013,P01226,51.03,M04,Night
B013,P01227,49.68,M03,Afternoon
B013,P01228,49.53,M02,Morning
B013,P01229,51.1,M03,Morning
B013,P01230,48.18,M01,Morning
B013,P01231,48.28,M01,Afternoon
B013,P01232,50.72,M01,Afternoon
B013,P01233,48.96,M02,Morning
B013,P01234,51.78,M02,Afternoon
B013,P01235,49.79,M03,Night
B013,P01236,50.9,M02,Night
B013,P01237,49.17,M03,Night
B013,P01238,48.71,M02,Morning
B013,P01239,50.61,M04,Morning
B013,P01240,49.8,M01,Morning
B013,P01241,50.59,M04,Afternoon
B013,P01242,50.25,M02,Afternoon
B013,P01243,50.35,M02,Morning
B013,P01244,50.75,M02,Afternoon
B013,P01245,50.22,M04,Morning
B013,P01246,47.87,M03,Night
B013,P01247,51.65,M03,Afternoon
B013,P01248,50.44,M02,Afternoon
B013,P01249,50.64,M02,Afternoon
B013,P01250,48.32,M03,Morning
B013,P01251,49.46,M03,Afternoon
B013,P01252,49.23,M04,Night
B013,P01253,48.54,M04,Night
B013,P01254,51.3,M02,Afternoon
B013,P01255,50.57,M03,Afternoon
B013,P01256,48.62,M01,Afternoon
B013,P01257,50.79,M01,Night
B013,P01258,48.16,M01,Morning
B013,P01259,52.19,M03,Afternoon
B013,P01260,48.43,M03,Afternoon
B013,P01261,50.07,M03,Morning
B013,P01262,48.71,M02,Afternoon
B013,P01263,49.72,M01,Morning
B013,P01264,50.05,M04,Night
B013,P01265,50.69,M01,Morning
B013,P01266,50.03,M04,Morning
B013,P01267,50.68,M01,Afternoon
B013,P01268,48.88,M04,Afternoon
B013,P01269,49.97,M01,Afternoon
B013,P01270,49.39,M03,Night
B013,P01271,50.42,M01,Night
B013,P01272,50.46,M04,Morning
B013,P01273,49.92,M03,Morning
B013,P01274,48.17,M01,Afternoon
B013,P01275,50.73,M02,Morning
B013,P01276,50.28,M03,Night
B013,P01277,49.7,M01,Morning
B013,P01278,51.14,M02,Night
B013,P01279,52.21,M02,Afternoon
B013,P01280,52.26,M02,Night
B013,P01281,50.9,M02,Afternoon
B013,P01282,50.17,M03,Night
B013,P01283,50.4,M01,Afternoon
B013,P01284,46.61,M03,Night
B013,P01285,49.83,M02,Night
B013,P01286,51.76,M01,Afternoon
B013,P01287,50.62,M03,Morning
B013,P01288,49.53,M01,Afternoon
B013,P01289,51.2,M01,Morning
B013,P01290,49.32,M03,Afternoon
B013,P01291,50.95,M02,Afternoon
B013,P01292,50.32,M04,Afternoon
B013,P01293,49.73,M02,Night
B013,P01294,47.87,M01,Morning
B013,P01295,49.27,M04,Afternoon
B013,P01296,50.3,M02,Night
B013,P01297,50.88,M01,Night
B013,P01298,49.81,M01,Morning
B013,P01299,50.65,M01,Morning
B013,P01300,48.35,M03,Night
B014,P01301,49.17,M01,Night
B014,P01302,50.4,M01,Morning
B014,P01303,53.64,M04,Night
B014,P01304,51.49,M01,Morning
B014,P01305,50.18,M03,Afternoon
B014,P01306,50.26,M03,Afternoon
B014,P01307,49.95,M04,Night
B014,P01308,50.69,M02,Morning
B014,P01309,50.02,M02,Afternoon
B014,P01310,48.58,M03,Morning
B014,P01311,50.04,M03,Night
B014,P01312,49.92,M02,Night
B014,P01313,47.16,M01,Night
B014,P01314,48.33,M03,Afternoon
B014,P01315,47.21,M01,Morning
B014,P01316,48.82,M04,Afternoon
B014,P01317,46.79,M04,Night
B014,P01318,49.1,M03,Morning
B014,P01319,50.43,M02,Morning
B014,P01320,52.39,M02,Afternoon
B014,P01321,49.66,M01,Afternoon
B014,P01322,50.81,M02,Night
B014,P01323,50.23,M04,Night
B014,P01324,48.27,M04,Night
B014,P01325,50.12,M02,Night
B014,P01326,48.89,M03,Afternoon
B014,P01327,49.74,M03,Afternoon
B014,P01328,50.53,M01,Morning
B014,P01329,51.21,M03,Morning
B014,P01330,47.5,M02,Night
B014,P01331,49.56,M02,Morning
B014,P01332,48.73,M01,Afternoon
