Batch_id,Part_id,Weight,Machine_id,Shift
B014,P01333,49.95,M01,Afternoon
B014,P01334,52.32,M01,Morning
B014,P01335,48.38,M03,Afternoon
B014,P01336,50.34,M02,Morning
B014,P01337,50.24,M03,Night
B014,P01338,51.2,M03,Morning
B014,P01339,50.72,M03,Morning
B014,P01340,49.33,M03,Afternoon
B014,P01341,51.2,M04,Morning
B014,P01342,51.39,M04,Morning
B014,P01343,49.68,M01,Morning
B014,P01344,50.5,M04,Night
B014,P01345,51.55,M02,Morning
B014,P01346,53.35,M03,Afternoon
B014,P01347,49.61,M01,Morning
B014,P01348,50.29,M02,Afternoon
B014,P01349,49.95,M01,Afternoon
B014,P01350,50.17,M04,Afternoon
B014,P01351,50.9,M02,Night
B014,P01352,50.15,M04,Morning
B014,P01353,50.94,M01,Morning
B014,P01354,46.8,M02,Night
B014,P01355,47.85,M04,Morning
B014,P01356,50.34,M03,Night
B014,P01357,49.55,M02,Afternoon
B014,P01358,50.08,M02,Night
B014,P01359,51.65,M04,Night
B014,P01360,50.76,M03,Afternoon
B014,P01361,49.35,M03,Afternoon
B014,P01362,52.63,M04,Night
B014,P01363,50.42,M04,Afternoon
B014,P01364,51.82,M01,Morning
B014,P01365,51.15,M02,Afternoon
B014,P01366,50.55,M03,Afternoon
B014,P01367,49.14,M04,Morning
B014,P01368,51.91,M04,Morning
B014,P01369,50.03,M03,Afternoon
B014,P01370,49.86,M03,Night
B014,P01371,50.54,M03,Morning
B014,P01372,50.37,M01,Morning
B014,P01373,50.19,M02,Afternoon
B014,P01374,48.54,M01,Night
B014,P01375,50.77,M02,Night
B014,P01376,48.83,M02,Afternoon
B014,P01377,48.65,M02,Afternoon
B014,P01378,50.04,M01,Afternoon
B014,P01379,51.69,M02,Afternoon
B014,P01380,49.79,M02,Afternoon
B014,P01381,51.21,M04,Morning
B014,P01382,48.28,M03,Night
B014,P01383,48.59,M02,Night
B014,P01384,51.33,M01,Morning
B014,P01385,50.86,M02,Afternoon
B014,P01386,48.66,M02,Afternoon
B014,P01387,50.26,M03,Morning
B014,P01388,50.35,M03,Night
B014,P01389,49.16,M02,Afternoon
B014,P01390,51.82,M04,Morning
B014,P01391,49.33,M01,Night
B014,P01392,48.22,M04,Night
B014,P01393,50.78,M03,Morning
B014,P01394,50.53,M04,Afternoon
B014,P01395,49.6,M01,Afternoon
B014,P01396,50.88,M01,Night
B014,P01397,50.5,M04,Morning
B014,P01398,49.98,M03,Morning
B014,P01399,51.21,M02,Morning
B014,P01400,51.03,M02,Night
B015,P01401,48.78,M01,Night
B015,P01402,49.81,M04,Night
B015,P01403,50.0,M03,Morning
B015,P01404,51.32,M03,Morning
B015,P01405,51.2,M03,Afternoon
B015,P01406,50.86,M04,Night
B015,P01407,47.5,M03,Night
B015,P01408,47.77,M03,Morning
B015,P01409,51.72,M04,Morning
B015,P01410,51.26,M02,Afternoon
B015,P01411,51.98,M01,Night
B015,P01412,51.85,M03,Night
B015,P01413,50.74,M02,Afternoon
B015,P01414,47.08,M03,Morning
B015,P01415,50.35,M03,Morning
B015,P01416,51.06,M01,Afternoon
B015,P01417,49.07,M03,Night
B015,P01418,51.57,M02,Afternoon
B015,P01419,50.34,M04,Night
B015,P01420,50.38,M03,Morning
B015,P01421,51.53,M03,Night
B015,P01422,50.03,M03,Morning
B015,P01423,51.98,M03,Afternoon
B015,P01424,49.36,M01,Afternoon
B015,P01425,52.16,M02,Afternoon
B015,P01426,51.12,M04,Afternoon
B015,P01427,50.39,M04,Afternoon
B015,P01428,51.16,M02,Afternoon
B015,P01429,51.42,M01,Morning
B015,P01430,50.66,M02,Afternoon
B015,P01431,48.21,M02,Night
B015,P01432,51.64,M02,Morning
B015,P01433,50.33,M04,Afternoon
B015,P01434,49.19,M04,Night
B015,P01435,48.74,M04,Afternoon
B015,P01436,50.75,M01,Night
B015,P01437,48.53,M03,Night
B015,P01438,50.8,M03,Morning
B015,P01439,49.95,M03,Night
B015,P01440,50.19,M04,Night
B015,P01441,49.38,M03,Morning
B015,P01442,49.02,M03,Morning
B015,P01443,50.48,M03,Morning
B015,P01444,50.38,M01,Night
B015,P01445,49.83,M02,Night
B015,P01446,51.94,M02,Afternoon
B015,P01447,49.01,M03,Afternoon
B015,P01448,49.76,M04,Night
B015,P01449,49.51,M01,Night
B015,P01450,49.52,M04,Morning
B015,P01451,49.38,M02,Afternoon
B015,P01452,48.44,M01,Morning
B015,P01453,51.12,M04,Morning
B015,P01454,52.1,M02,Morning
B015,P01455,49.25,M04,Afternoon
B015,P01456,51.31,M04,Night
B015,P01457,49.91,M04,Afternoon
B015,P01458,50.84,M03,Night
B015,P01459,49.1,M02,Morning
B015,P01460,51.48,M02,Morning
B015,P01461,51.06,M02,Morning
B015,P01462,47.65,M04,Morning
B015,P01463,50.07,M03,Afternoon
B015,P01464,47.29,M03,Morning
B015,P01465,46.95,M01,Morning
B015,P01466,52.38,M01,Night
B015,P01467,49.59,M04,Afternoon
B015,P01468,50.84,M03,Afternoon
B015,P01469,49.24,M04,Night
B015,P01470,52.13,M04,Afternoon
B015,P01471,52.17,M04,Morning
B015,P01472,50.19,M04,Afternoon
B015,P01473,50.77,M02,Night
B015,P01474,50.0,M04,Morning
B015,P01475,50.26,M01,Night
B015,P01476,48.78,M04,Morning
B015,P01477,49.57,M02,Night
B015,P01478,49.65,M02,Afternoon
B015,P01479,51.97,M04,Morning
B015,P01480,52.74,M02,Morning
B015,P01481,49.93,M02,Afternoon
B015,P01482,50.49,M03,Night
B015,P01483,52.98,M01,Night
B015,P01484,52.32,M03,Afternoon
B015,P01485,51.72,M04,Morning
B015,P01486,51.99,M01,Morning
B015,P01487,50.46,M01,Afternoon
B015,P01488,48.0,M01,Morning
B015,P01489,50.27,M04,Afternoon
B015,P01490,50.29,M03,Afternoon
B015,P01491,50.49,M03,Night
B015,P01492,50.8,M03,Afternoon
B015,P01493,52.56,M02,Afternoon
B015,P01494,50.14,M01,Afternoon
B015,P01495,49.54,M01,Afternoon
B015,P01496,50.46,M01,Afternoon
B015,P01497,48.54,M01,Night
B015,P01498,50.38,M03,Morning
B015,P01499,49.58,M04,Afternoon
B015,P01500,50.48,M04,Afternoon
B016,P01501,51.44,M01,Morning
B016,P01502,49.74,M01,Night
B016,P01503,48.82,M03,Afternoon
B016,P01504,48.75,M04,Morning
B016,P01505,50.27,M01,Afternoon
B016,P01506,50.18,M03,Afternoon
B016,P01507,49.66,M02,Night
B016,P01508,50.43,M01,Morning
B016,P01509,50.92,M04,Afternoon
B016,P01510,51.82,M03,Afternoon
B016,P01511,51.65,M02,Afternoon
B016,P01512,48.62,M03,Afternoon
B016,P01513,49.36,M04,Morning
B016,P01514,48.13,M04,Morning
B016,P01515,51.45,M01,Night
B016,P01516,52.34,M02,Night
B016,P01517,51.15,M04,Afternoon
B016,P01518,48.21,M01,Night
B016,P01519,48.94,M04,Afternoon
B016,P01520,49.12,M02,Morning
B016,P01521,51.29,M04,Afternoon
B016,P01522,50.85,M03,Afternoon
B016,P01523,48.75,M03,Afternoon
B016,P01524,49.58,M04,Night
B016,P01525,50.49,M04,Morning
B016,P01526,50.13,M04,Afternoon
B016,P01527,50.49,M04,Afternoon
B016,P01528,48.72,M04,Night
B016,P01529,50.4,M02,Morning
B016,P01530,46.71,M02,Afternoon
B016,P01531,50.62,M02,Afternoon
B016,P01532,50.97,M04,Afternoon
B016,P01533,48.82,M03,Night
B016,P01534,49.18,M03,Morning
B016,P01535,50.36,M03,Night
B016,P01536,48.96,M02,Night
B016,P01537,49.98,M02,Night
B016,P01538,50.31,M03,Morning
B016,P01539,50.48,M02,Morning
B016,P01540,50.09,M01,Morning
B016,P01541,49.6,M04,Morning
B016,P01542,50.49,M01,Morning
B016,P01543,50.48,M04,Afternoon
B016,P01544,50.46,M02,Night
B016,P01545,51.39,M02,Morning
B016,P01546,50.23,M04,Night
B016,P01547,51.89,M03,Night
B016,P01548,50.57,M03,Afternoon
B016,P01549,51.28,M02,Morning
B016,P01550,49.44,M02,Morning
B016,P01551,49.12,M01,Night
B016,P01552,50.0,M02,Morning
B016,P01553,50.23,M01,Morning
B016,P01554,50.42,M04,Night
B016,P01555,49.16,M02,Night
B016,P01556,50.39,M02,Morning
B016,P01557,47.72,M03,Night
B016,P01558,50.55,M04,Afternoon
B016,P01559,49.61,M02,Morning
B016,P01560,49.1,M03,Morning
B016,P01561,48.28,M04,Morning
B016,P01562,49.32,M03,Morning
B016,P01563,47.76,M01,Morning
B016,P01564,51.23,M01,Night
B016,P01565,47.4,M01,Afternoon
B016,P01566,49.71,M04,Afternoon
B016,P01567,48.31,M03,Morning
B016,P01568,49.24,M01,Afternoon
B016,P01569,50.16,M01,Afternoon
B016,P01570,51.3,M02,Night
B016,P01571,51.89,M04,Morning
B016,P01572,50.52,M01,Morning
B016,P01573,48.96,M03,Morning
B016,P01574,49.87,M03,Morning
B016,P01575,50.09,M02,Afternoon
B016,P01576,50.79,M02,Afternoon
B016,P01577,49.67,M03,Afternoon
B016,P01578,50.84,M02,Afternoon
B016,P01579,48.84,M01,Night
B016,P01580,49.35,M03,Night
B016,P01581,48.9,M03,Night
B016,P01582,49.87,M03,Night
B016,P01583,50.58,M04,Afternoon
B016,P01584,50.51,M01,Morning
B016,P01585,49.44,M01,Night
B016,P01586,49.75,M04,Morning
B016,P01587,48.19,M02,Afternoon
B016,P01588,49.96,M03,Night
B016,P01589,49.77,M02,Night
B016,P01590,49.45,M04,Morning
B016,P01591,49.96,M02,Night
B016,P01592,48.84,M03,Night
B016,P01593,50.67,M03,Morning
B016,P01594,49.0,M03,Night
B016,P01595,48.22,M03,Afternoon
B016,P01596,49.12,M02,Afternoon
B016,P01597,48.9,M02,Afternoon
B016,P01598,47.76,M02,Morning
B016,P01599,49.12,M03,Morning
B016,P01600,49.68,M01,Night
B017,P01601,50.23,M02,Afternoon
B017,P01602,51.56,M04,Morning
B017,P01603,47.82,M01,Afternoon
B017,P01604,50.51,M03,Night
B017,P01605,49.49,M03,Afternoon
B017,P01606,50.5,M01,Night
B017,P01607,49.71,M01,Afternoon
B017,P01608,51.54,M01,Afternoon
B017,P01609,50.19,M04,Night
B017,P01610,49.2,M03,Afternoon
B017,P01611,50.53,M01,Afternoon
B017,P01612,48.22,M03,Morning
B017,P01613,48.21,M03,Night
B017,P01614,49.66,M01,Night
B017,P01615,48.99,M01,Afternoon
B017,P01616,49.73,M01,Morning
B017,P01617,48.94,M02,Night
B017,P01618,50.01,M03,Night
B017,P01619,49.15,M03,Morning
B017,P01620,49.49,M04,Afternoon
B017,P01621,49.39,M04,Morning
B017,P01622,49.47,M03,Morning
B017,P01623,50.12,M03,Afternoon
B017,P01624,50.91,M04,Afternoon
B017,P01625,49.89,M01,Night
B017,P01626,50.05,M04,Morning
B017,P01627,53.01,M04,Night
B017,P01628,51.66,M04,Night
B017,P01629,47.92,M03,Night
B017,P01630,50.17,M04,Morning
B017,P01631,49.59,M02,Night
B017,P01632,50.89,M04,Morning
B017,P01633,50.27,M04,Morning
B017,P01634,49.4,M01,Afternoon
B017,P01635,46.11,M03,Afternoon
B017,P01636,49.15,M03,Night
B017,P01637,48.62,M04,Night
B017,P01638,50.43,M02,Morning
B017,P01639,49.37,M04,Morning
B017,P01640,50.65,M04,Morning
B017,P01641,48.91,M02,Night
B017,P01642,48.0,M04,Afternoon
B017,P01643,49.88,M01,Afternoon
B017,P01644,49.1,M03,Afternoon
B017,P01645,48.42,M01,Night
B017,P01646,51.23,M02,Night
B017,P01647,49.54,M04,Morning
B017,P01648,48.59,M02,Night
B017,P01649,49.77,M03,Morning
B017,P01650,48.95,M02,Afternoon
B017,P01651,49.06,M01,Night
B017,P01652,51.9,M02,Morning
B017,P01653,50.03,M04,Afternoon
B017,P01654,49.04,M03,Night
B017,P01655,49.54,M04,Night
B017,P01656,48.36,M03,Morning
B017,P01657,49.56,M01,Morning
B017,P01658,52.1,M02,Afternoon
B017,P01659,52.97,M02,Morning
B017,P01660,49.61,M03,Morning
B017,P01661,48.81,M03,Night
B017,P01662,49.53,M01,Night
B017,P01663,49.16,M02,Night
B017,P01664,49.49,M02,Night
B017,P01665,51.38,M02,Afternoon
B017,P01666,50.64,M04,Night
B017,P01667,52.3,M02,Night
B017,P01668,51.93,M04,Afternoon
B017,P01669,48.11,M04,Afternoon
B017,P01670,49.37,M01,Morning
B017,P01671,51.04,M02,Afternoon
B017,P01672,48.42,M01,Afternoon
B017,P01673,51.59,M02,Night
B017,P01674,49.99,M03,Night
B017,P01675,50.44,M01,Afternoon
B017,P01676,48.62,M04,Morning
B017,P01677,48.81,M04,Afternoon
B017,P01678,52.39,M04,Afternoon
B017,P01679,49.86,M03,Afternoon
B017,P01680,50.09,M01,Night
B017,P01681,52.05,M04,Morning
B017,P01682,52.44,M04,Morning
B017,P01683,50.54,M02,Afternoon
B017,P01684,49.34,M02,Afternoon
B017,P01685,48.82,M04,Afternoon
B017,P01686,49.76,M04,Morning
B017,P01687,52.38,M04,Afternoon
B017,P01688,50.39,M04,Morning
B017,P01689,50.55,M04,Morning
B017,P01690,51.62,M02,Night
B017,P01691,48.54,M03,Morning
B017,P01692,49.25,M04,Morning
B017,P01693,49.81,M04,Night
B017,P01694,50.36,M02,Morning
B017,P01695,47.64,M01,Night
B017,P01696,50.95,M04,Night
B017,P01697,49.19,M04,Morning
B017,P01698,50.44,M04,Night
B017,P01699,50.86,M04,Night
B017,P01700,49.61,M01,Night
B018,P01701,48.22,M03,Morning
B018,P01702,50.51,M02,Night
B018,P01703,50.2,M04,Morning
B018,P01704,50.66,M01,Morning
B018,P01705,47.72,M02,Night
B018,P01706,51.05,M01,Morning
B018,P01707,49.7,M04,Night
B018,P01708,49.85,M04,Night
B018,P01709,49.15,M04,Night
B018,P01710,49.88,M04,Night
B018,P01711,47.74,M04,Afternoon
B018,P01712,49.53,M01,Night
B018,P01713,51.38,M01,Morning
B018,P01714,50.06,M04,Morning
B018,P01715,51.72,M04,Night
B018,P01716,49.08,M01,Night
B018,P01717,51.04,M04,Morning
B018,P01718,48.85,M03,Afternoon
B018,P01719,49.74,M03,Afternoon
B018,P01720,49.79,M01,Morning
B018,P01721,51.55,M02,Night
B018,P01722,50.02,M03,Afternoon
B018,P01723,53.37,M02,Night
B018,P01724,49.33,M04,Morning
B018,P01725,49.2,M04,Night
B018,P01726,49.55,M03,Afternoon
B018,P01727,50.35,M02,Night
B018,P01728,50.51,M03,Afternoon
B018,P01729,49.14,M02,Afternoon
B018,P01730,50.11,M03,Night
B018,P01731,51.31,M04,Afternoon
B018,P01732,51.0,M04,Night
B018,P01733,51.67,M03,Morning
B018,P01734,50.37,M04,Morning
B018,P01735,49.38,M01,Morning
B018,P01736,51.15,M04,Afternoon
B018,P01737,50.34,M04,Night
B018,P01738,50.9,M02,Night
B018,P01739,51.82,M04,Afternoon
B018,P01740,50.6,M02,Night
B018,P01741,48.89,M03,Morning
B018,P01742,49.4,M03,Morning
B018,P01743,50.65,M04,Afternoon
B018,P01744,48.82,M01,Night
B018,P01745,48.72,M04,Afternoon
B018,P01746,47.58,M03,Afternoon
B018,P01747,47.95,M04,Morning
B018,P01748,47.97,M03,Morning
B018,P01749,49.47,M04,Afternoon
B018,P01750,49.81,M03,Morning
B018,P01751,50.78,M02,Night
B018,P01752,50.16,M01,Afternoon
B018,P01753,52.04,M02,Morning
B018,P01754,52.47,M02,Night
B018,P01755,49.76,M04,Morning
B018,P01756,49.14,M02,Morning
B018,P01757,48.91,M04,Night
B018,P01758,50.43,M03,Afternoon
B018,P01759,49.27,M02,Morning
B018,P01760,48.87,M04,Night
B018,P01761,48.29,M03,Night
B018,P01762,50.45,M04,Morning
B018,P01763,49.83,M04,Night
B018,P01764,48.72,M04,Morning
B018,P01765,51.44,M01,Night
B018,P01766,50.68,M02,Afternoon
B018,P01767,50.91,M03,Afternoon
B018,P01768,50.82,M02,Afternoon
B018,P01769,50.67,M01,Night
B018,P01770,49.12,M04,Afternoon
B018,P01771,50.08,M03,Morning
B018,P01772,49.71,M02,Night
B018,P01773,50.03,M03,Morning
B018,P01774,48.23,M01,Night
B018,P01775,49.64,M02,Night
B018,P01776,49.42,M03,Night
B018,P01777,48.05,M03,Afternoon
B018,P01778,49.36,M01,Night
B018,P01779,47.95,M03,Afternoon
B018,P01780,49.78,M04,Morning
B018,P01781,50.23,M02,Morning
B018,P01782,50.48,M03,Morning
B018,P01783,50.67,M01,Night
B018,P01784,49.13,M03,Night
B018,P01785,48.05,M03,Morning
B018,P01786,50.45,M04,Morning
B018,P01787,49.77,M03,Morning
B018,P01788,52.21,M02,Night
B018,P01789,49.47,M03,Afternoon
B018,P01790,48.63,M03,Night
B018,P01791,49.03,M03,Afternoon
B018,P01792,48.79,M02,Night
B018,P01793,49.31,M02,Morning
B018,P01794,48.85,M03,Night
B018,P01795,50.15,M01,Night
B018,P01796,49.12,M01,Night
B018,P01797,50.76,M04,Morning
B018,P01798,50.08,M01,Night
B018,P01799,52.12,M03,Night
B018,P01800,50.72,M01,Afternoon
B019,P01801,47.12,M03,Afternoon
B019,P01802,47.96,M02,Morning
B019,P01803,50.94,M01,Afternoon
B019,P01804,51.44,M04,Morning
B019,P01805,50.93,M03,Night
B019,P01806,51.11,M01,Afternoon
B019,P01807,49.98,M02,Morning
B019,P01808,49.0,M03,Night
B019,P01809,51.38,M01,Night
B019,P01810,49.13,M01,Morning
B019,P01811,50.16,M04,Afternoon
B019,P01812,50.69,M04,Night
B019,P01813,49.91,M02,Morning
B019,P01814,50.04,M02,Afternoon
B019,P01815,50.21,M03,Afternoon
B019,P01816,52.62,M02,Night
B019,P01817,52.01,M03,Night
B019,P01818,48.41,M03,Night
B019,P01819,51.03,M03,Night
B019,P01820,48.96,M02,Afternoon
B019,P01821,51.64,M01,Morning
B019,P01822,51.19,M02,Night
B019,P01823,50.74,M04,Afternoon
B019,P01824,49.47,M04,Night
B019,P01825,49.09,M01,Night
B019,P01826,50.35,M02,Morning
B019,P01827,50.37,M01,Afternoon
B019,P01828,51.04,M04,Afternoon
B019,P01829,50.19,M01,Afternoon
B019,P01830,50.11,M04,Night
B019,P01831,49.4,M04,Morning
B019,P01832,48.69,M04,Night
B019,P01833,47.4,M03,Night
B019,P01834,48.34,M03,Afternoon
B019,P01835,49.48,M03,Night
B019,P01836,48.11,M03,Night
B019,P01837,49.78,M01,Afternoon
B019,P01838,48.1,M04,Night
B019,P01839,51.04,M02,Night
B019,P01840,51.73,M03,Morning
B019,P01841,48.97,M02,Morning
B019,P01842,49.96,M01,Afternoon
B019,P01843,48.89,M01,Morning
B019,P01844,50.98,M02,Afternoon
B019,P01845,49.76,M01,Afternoon
B019,P01846,50.68,M02,Morning
B019,P01847,48.79,M03,Afternoon
B019,P01848,49.74,M03,Afternoon
B019,P01849,49.03,M04,Morning
B019,P01850,49.21,M03,Afternoon
B019,P01851,51.12,M01,Morning
B019,P01852,50.52,M02,Morning
B019,P01853,51.47,M03,Night
B019,P01854,49.07,M03,Morning
B019,P01855,49.31,M01,Afternoon
B019,P01856,49.15,M04,Night
B019,P01857,52.71,M02,Afternoon
B019,P01858,48.36,M01,Afternoon
B019,P01859,50.39,M02,Morning
B019,P01860,48.55,M04,Afternoon
B019,P01861,51.7,M04,Morning
B019,P01862,51.42,M01,Afternoon
B019,P01863,49.97,M04,Morning
B019,P01864,51.3,M04,Night
B019,P01865,50.88,M02,Night
B019,P01866,50.54,M02,Morning
B019,P01867,51.08,M02,Morning
B019,P01868,49.66,M04,Night
B019,P01869,49.83,M02,Morning
B019,P01870,48.36,M01,Afternoon
B019,P01871,49.16,M04,Morning
B019,P01872,51.4,M04,Night
B019,P01873,49.36,M03,Night
B019,P01874,49.41,M02,Night
B019,P01875,49.79,M01,Night
B019,P01876,49.89,M04,Night
B019,P01877,51.43,M01,Morning
B019,P01878,50.67,M03,Afternoon
B019,P01879,48.41,M03,Afternoon
B019,P01880,49.15,M03,Afternoon
B019,P01881,49.5,M04,Morning
B019,P01882,47.9,M03,Afternoon
B019,P01883,49.73,M03,Afternoon
B019,P01884,50.19,M04,Night
B019,P01885,49.34,M01,Night
B019,P01886,50.09,M03,Afternoon
B019,P01887,49.78,M04,Night
B019,P01888,50.16,M03,Afternoon
B019,P01889,49.65,M04,Night
B019,P01890,50.86,M01,Night
B019,P01891,48.92,M03,Afternoon
B019,P01892,50.61,M04,Afternoon
B019,P01893,48.24,M03,Afternoon
B019,P01894,51.48,M01,Afternoon
B019,P01895,48.84,M04,Night
B019,P01896,50.33,M02,Night
B019,P01897,49.58,M03,Afternoon
B019,P01898,49.94,M04,Morning
B019,P01899,51.18,M02,Night
B019,P01900,50.81,M04,Afternoon
B020,P01901,50.08,M03,Night
B020,P01902,48.73,M03,Afternoon
B020,P01903,50.02,M04,Night
B020,P01904,50.19,M04,Night
B020,P01905,51.03,M03,Morning
B020,P01906,50.0,M04,Night
B020,P01907,50.21,M01,Night
B020,P01908,51.78,M02,Night
B020,P01909,53.08,M04,Morning
B020,P01910,49.92,M03,Morning
B020,P01911,49.39,M04,Night
B020,P01912,50.48,M04,Afternoon
B020,P01913,48.66,M03,Morning
B020,P01914,49.79,M02,Afternoon
B020,P01915,49.68,M02,Afternoon
B020,P01916,49.35,M03,Night
B020,P01917,49.2,M02,Night
B020,P01918,48.6,M03,Morning
B020,P01919,49.37,M01,Afternoon
B020,P01920,51.72,M04,Afternoon
B020,P01921,50.33,M04,Morning
B020,P01922,47.99,M01,Afternoon
B020,P01923,49.69,M02,Afternoon
B020,P01924,50.05,M04,Morning
B020,P01925,49.82,M01,Afternoon
B020,P01926,49.53,M02,Morning
B020,P01927,50.11,M01,Afternoon
B020,P01928,51.41,M04,Morning
B020,P01929,50.52,M01,Morning
B020,P01930,50.65,M03,Morning
B020,P01931,51.56,M04,Afternoon
B020,P01932,50.96,M01,Night
B020,P01933,51.34,M01,Morning
B020,P01934,47.67,M01,Morning
B020,P01935,50.45,M02,Morning
B020,P01936,49.17,M02,Afternoon
B020,P01937,50.48,M02,Afternoon
B020,P01938,49.65,M01,Night
B020,P01939,50.04,M01,Morning
B020,P01940,49.05,M02,Night
B020,P01941,51.35,M03,Night
B020,P01942,50.97,M01,Night
B020,P01943,49.79,M04,Afternoon
B020,P01944,49.85,M02,Afternoon
B020,P01945,51.6,M04,Morning
B020,P01946,49.46,M01,Morning
B020,P01947,50.12,M01,Night
B020,P01948,52.05,M03,Afternoon
B020,P01949,49.93,M03,Afternoon
B020,P01950,50.07,M04,Afternoon
B020,P01951,49.32,M02,Night
B020,P01952,50.99,M01,Afternoon
B020,P01953,50.35,M01,Afternoon
B020,P01954,49.62,M02,Morning
B020,P01955,47.89,M03,Night
B020,P01956,48.98,M03,Afternoon
B020,P01957,49.16,M04,Night
B020,P01958,48.69,M03,Night
B020,P01959,47.47,M03,Afternoon
B020,P01960,50.17,M03,Afternoon
B020,P01961,47.81,M02,Morning
B020,P01962,50.2,M02,Morning
B020,P01963,49.42,M03,Afternoon
B020,P01964,49.61,M01,Afternoon
B020,P01965,50.86,M02,Night
B020,P01966,49.64,M02,Night
B020,P01967,50.32,M04,Night
B020,P01968,51.56,M01,Morning
B020,P01969,50.3,M03,Morning
B020,P01970,49.61,M04,Night
B020,P01971,50.01,M01,Afternoon
B020,P01972,49.61,M01,Afternoon
B020,P01973,50.16,M04,Night
B020,P01974,50.39,M04,Night
B020,P01975,52.86,M02,Afternoon
B020,P01976,48.78,M02,Afternoon
B020,P01977,51.81,M02,Morning
B020,P01978,50.06,M02,Morning
B020,P01979,50.3,M04,Morning
B020,P01980,48.87,M02,Night
B020,P01981,49.7,M02,Afternoon
B020,P01982,50.19,M02,Morning
B020,P01983,49.44,M03,Night
B020,P01984,50.09,M03,Morning
B020,P01985,49.12,M03,Night
B020,P01986,49.92,M03,Afternoon
B020,P01987,51.48,M03,Afternoon
B020,P01988,49.45,M03,Night
B020,P01989,51.86,M01,Afternoon
B020,P01990,46.62,M03,Night
B020,P01991,48.8,M02,Night
B020,P01992,48.77,M04,Afternoon
B020,P01993,49.96,M03,Afternoon
B020,P01994,48.8,M04,Morning
B020,P01995,50.85,M02,Morning
B020,P01996,49.51,M03,Afternoon
B020,P01997,51.53,M03,Morning
B020,P01998,50.29,M04,Morning
B020,P01999,47.46,M04,Afternoon
B020,P02000,46.84,M03,Afternoon